ANNEE,Regions_de_chargement,Regions_de_dechargement,Marchandises,Tkm(en millions),T(en milliers)
2021,Bretagne,Occitanie,Coke/produits pétroliers raffinés,0,0
2021,Bretagne,Occitanie,Chimie/Caoutchouc/Plastique,0,0
2021,Bretagne,Occitanie,Minéraux non métalliques nca,0,0
2021,Bretagne,Occitanie,Métaux/produits métalliques,0,0
2021,Bretagne,Occitanie,Matériel de transport,0,0
2021,Bretagne,Occitanie,Courrier/Colis,0,0
2021,Bretagne,Occitanie,Marchandises groupées,47,77
2021,Bretagne,Occitanie,Marchandises nca (non classés ailleurs),0,0
2021,Bretagne,Auvergne-Rhône-Alpes,Agriculture/Chasse/Forêt/Pêche,117,203
2021,Bretagne,Auvergne-Rhône-Alpes,Alimentaires/Boissons/Tabac,65,118
2021,Bretagne,Auvergne-Rhône-Alpes,Bois/Papier/Edition,0,0
2021,Bretagne,Auvergne-Rhône-Alpes,Chimie/Caoutchouc/Plastique,0,0
2021,Bretagne,Auvergne-Rhône-Alpes,Métaux/produits métalliques,0,0
2021,Bretagne,Auvergne-Rhône-Alpes,Machines/Matériel nca,0,0
2021,Bretagne,Auvergne-Rhône-Alpes,Matériel de transport,0,0
2021,Bretagne,Auvergne-Rhône-Alpes,Meubles/Produits manufacturés nca,0,0
2021,Bretagne,Auvergne-Rhône-Alpes,Courrier/Colis,0,0
2021,Bretagne,Auvergne-Rhône-Alpes,Matériel transports marchandises,0,0
2021,Bretagne,Auvergne-Rhône-Alpes,Marchandises groupées,68,126
2021,Bretagne,Auvergne-Rhône-Alpes,Marchandises non identifiables,0,0
2021,Bretagne,Provence-Alpes-Côte d’Azur,Agriculture/Chasse/Forêt/Pêche,68,81
2021,Bretagne,Provence-Alpes-Côte d’Azur,Minerais/produits extraction,0,0
2021,Bretagne,Provence-Alpes-Côte d’Azur,Alimentaires/Boissons/Tabac,34,49
2021,Bretagne,Provence-Alpes-Côte d’Azur,Bois/Papier/Edition,0,0
2021,Bretagne,Provence-Alpes-Côte d’Azur,Minéraux non métalliques nca,0,0
2021,Bretagne,Provence-Alpes-Côte d’Azur,Matériel de transport,0,0
2021,Bretagne,Provence-Alpes-Côte d’Azur,Courrier/Colis,0,0
2021,Bretagne,Provence-Alpes-Côte d’Azur,Déménagements/Véhicules réparations,0,0
2021,Bretagne,Provence-Alpes-Côte d’Azur,Marchandises groupées,0,0
2021,Nouvelle-Aquitaine,Ile-de-France,Agriculture/Chasse/Forêt/Pêche,89,228
2021,Nouvelle-Aquitaine,Ile-de-France,Minerais/produits extraction,74,206
2021,Nouvelle-Aquitaine,Ile-de-France,Alimentaires/Boissons/Tabac,63,172
2021,Nouvelle-Aquitaine,Ile-de-France,Textiles/Cuir,0,0
2021,Nouvelle-Aquitaine,Ile-de-France,Bois/Papier/Edition,51,124
2021,Nouvelle-Aquitaine,Ile-de-France,Chimie/Caoutchouc/Plastique,20,49
2021,Nouvelle-Aquitaine,Ile-de-France,Minéraux non métalliques nca,50,127
2021,Nouvelle-Aquitaine,Ile-de-France,Métaux/produits métalliques,0,0
2021,Nouvelle-Aquitaine,Ile-de-France,Machines/Matériel nca,0,0
2021,Nouvelle-Aquitaine,Ile-de-France,Matériel de transport,0,0
2021,Nouvelle-Aquitaine,Ile-de-France,Meubles/Produits manufacturés nca,0,0
2021,Nouvelle-Aquitaine,Ile-de-France,Matières premières secondaires/Déchets,0,0
2021,Nouvelle-Aquitaine,Ile-de-France,Courrier/Colis,84,213
2021,Nouvelle-Aquitaine,Ile-de-France,Matériel transports marchandises,0,0
2021,Nouvelle-Aquitaine,Ile-de-France,Déménagements/Véhicules réparations,0,0
2021,Nouvelle-Aquitaine,Ile-de-France,Marchandises groupées,229,504
2021,Nouvelle-Aquitaine,Centre — Val de Loire,Agriculture/Chasse/Forêt/Pêche,99,469
2021,Nouvelle-Aquitaine,Centre — Val de Loire,Houille/Lignite/Pétrole brut/Gaz,0,0
2021,Nouvelle-Aquitaine,Centre — Val de Loire,Minerais/produits extraction,146,1189
2021,Nouvelle-Aquitaine,Centre — Val de Loire,Alimentaires/Boissons/Tabac,117,523
2021,Nouvelle-Aquitaine,Centre — Val de Loire,Textiles/Cuir,0,0
2021,Nouvelle-Aquitaine,Centre — Val de Loire,Bois/Papier/Edition,33,115
2021,Nouvelle-Aquitaine,Centre — Val de Loire,Coke/produits pétroliers raffinés,0,0
2021,Nouvelle-Aquitaine,Centre — Val de Loire,Chimie/Caoutchouc/Plastique,51,204
2021,Nouvelle-Aquitaine,Centre — Val de Loire,Minéraux non métalliques nca,71,383
2021,Nouvelle-Aquitaine,Centre — Val de Loire,Métaux/produits métalliques,0,0
2021,Nouvelle-Aquitaine,Centre — Val de Loire,Machines/Matériel nca,44,208
2021,Nouvelle-Aquitaine,Centre — Val de Loire,Matériel de transport,15,53
2021,Nouvelle-Aquitaine,Centre — Val de Loire,Meubles/Produits manufacturés nca,0,0
2021,Nouvelle-Aquitaine,Centre — Val de Loire,Matières premières secondaires/Déchets,0,0
2021,Nouvelle-Aquitaine,Centre — Val de Loire,Courrier/Colis,85,383
2021,Nouvelle-Aquitaine,Centre — Val de Loire,Matériel transports marchandises,8,37
2021,Nouvelle-Aquitaine,Centre — Val de Loire,Déménagements/Véhicules réparations,0,0
2021,Nouvelle-Aquitaine,Centre — Val de Loire,Marchandises groupées,205,826
2021,Nouvelle-Aquitaine,Centre — Val de Loire,Marchandises non identifiables,0,0
2021,Nouvelle-Aquitaine,Bourgogne-Franche-Comté,Agriculture/Chasse/Forêt/Pêche,97,299
2021,Nouvelle-Aquitaine,Bourgogne-Franche-Comté,Minerais/produits extraction,0,0
2021,Nouvelle-Aquitaine,Bourgogne-Franche-Comté,Alimentaires/Boissons/Tabac,35,71
2021,Nouvelle-Aquitaine,Bourgogne-Franche-Comté,Textiles/Cuir,0,0
2021,Nouvelle-Aquitaine,Bourgogne-Franche-Comté,Bois/Papier/Edition,0,0
2021,Nouvelle-Aquitaine,Bourgogne-Franche-Comté,Chimie/Caoutchouc/Plastique,45,104
2021,Nouvelle-Aquitaine,Bourgogne-Franche-Comté,Minéraux non métalliques nca,0,0
2021,Nouvelle-Aquitaine,Bourgogne-Franche-Comté,Métaux/produits métalliques,0,0
2021,Nouvelle-Aquitaine,Bourgogne-Franche-Comté,Machines/Matériel nca,0,0
2021,Nouvelle-Aquitaine,Bourgogne-Franche-Comté,Matériel de transport,0,0
2021,Nouvelle-Aquitaine,Bourgogne-Franche-Comté,Meubles/Produits manufacturés nca,0,0
2021,Nouvelle-Aquitaine,Bourgogne-Franche-Comté,Matières premières secondaires/Déchets,0,0
2021,Nouvelle-Aquitaine,Bourgogne-Franche-Comté,Courrier/Colis,0,0
2021,Nouvelle-Aquitaine,Bourgogne-Franche-Comté,Matériel transports marchandises,0,0
2021,Nouvelle-Aquitaine,Bourgogne-Franche-Comté,Déménagements/Véhicules réparations,0,0
2021,Nouvelle-Aquitaine,Bourgogne-Franche-Comté,Marchandises groupées,77,171
2021,Nouvelle-Aquitaine,Bourgogne-Franche-Comté,Marchandises non identifiables,0,0
2021,Nouvelle-Aquitaine,Normandie,Agriculture/Chasse/Forêt/Pêche,72,182
2021,Nouvelle-Aquitaine,Normandie,Houille/Lignite/Pétrole brut/Gaz,0,0
2021,Nouvelle-Aquitaine,Normandie,Minerais/produits extraction,0,0
2021,Nouvelle-Aquitaine,Normandie,Alimentaires/Boissons/Tabac,108,240
2021,Nouvelle-Aquitaine,Normandie,Bois/Papier/Edition,20,55
2021,Nouvelle-Aquitaine,Normandie,Chimie/Caoutchouc/Plastique,51,79
2021,Nouvelle-Aquitaine,Normandie,Minéraux non métalliques nca,32,70
2021,Nouvelle-Aquitaine,Normandie,Métaux/produits métalliques,0,0
2021,Nouvelle-Aquitaine,Normandie,Machines/Matériel nca,0,0
2021,Nouvelle-Aquitaine,Normandie,Matériel de transport,0,0
2021,Nouvelle-Aquitaine,Normandie,Meubles/Produits manufacturés nca,0,0
2021,Nouvelle-Aquitaine,Normandie,Matières premières secondaires/Déchets,0,0
2021,Nouvelle-Aquitaine,Normandie,Courrier/Colis,0,0
2021,Nouvelle-Aquitaine,Normandie,Matériel transports marchandises,0,0
2021,Nouvelle-Aquitaine,Normandie,Déménagements/Véhicules réparations,0,0
2021,Nouvelle-Aquitaine,Normandie,Marchandises groupées,141,327
2021,Nouvelle-Aquitaine,Normandie,Marchandises non identifiables,0,0
2021,Nouvelle-Aquitaine,Hauts-de-France,Agriculture/Chasse/Forêt/Pêche,59,109
2021,Nouvelle-Aquitaine,Hauts-de-France,Minerais/produits extraction,0,0
2021,Nouvelle-Aquitaine,Hauts-de-France,Alimentaires/Boissons/Tabac,60,101
2021,Nouvelle-Aquitaine,Hauts-de-France,Textiles/Cuir,0,0
2021,Nouvelle-Aquitaine,Hauts-de-France,Bois/Papier/Edition,30,52
2021,Nouvelle-Aquitaine,Hauts-de-France,Chimie/Caoutchouc/Plastique,0,0
2021,Nouvelle-Aquitaine,Hauts-de-France,Minéraux non métalliques nca,0,0
2021,Nouvelle-Aquitaine,Hauts-de-France,Métaux/produits métalliques,0,0
2021,Nouvelle-Aquitaine,Hauts-de-France,Machines/Matériel nca,12,27
2021,Nouvelle-Aquitaine,Hauts-de-France,Matériel de transport,0,0
2021,Nouvelle-Aquitaine,Hauts-de-France,Meubles/Produits manufacturés nca,0,0
2021,Nouvelle-Aquitaine,Hauts-de-France,Courrier/Colis,34,63
2021,Nouvelle-Aquitaine,Hauts-de-France,Matériel transports marchandises,0,0
2021,Nouvelle-Aquitaine,Hauts-de-France,Déménagements/Véhicules réparations,0,0
2021,Nouvelle-Aquitaine,Hauts-de-France,Marchandises groupées,210,406
2021,Nouvelle-Aquitaine,Grand Est,Agriculture/Chasse/Forêt/Pêche,47,92
2021,Nouvelle-Aquitaine,Grand Est,Minerais/produits extraction,0,0
2021,Nouvelle-Aquitaine,Grand Est,Alimentaires/Boissons/Tabac,65,101
2021,Nouvelle-Aquitaine,Grand Est,Bois/Papier/Edition,0,0
2021,Nouvelle-Aquitaine,Grand Est,Chimie/Caoutchouc/Plastique,0,0
2021,Nouvelle-Aquitaine,Grand Est,Minéraux non métalliques nca,0,0
2021,Nouvelle-Aquitaine,Grand Est,Métaux/produits métalliques,0,0
2021,Nouvelle-Aquitaine,Grand Est,Machines/Matériel nca,0,0
2021,Nouvelle-Aquitaine,Grand Est,Matériel de transport,0,0
2021,Nouvelle-Aquitaine,Grand Est,Meubles/Produits manufacturés nca,0,0
2021,Nouvelle-Aquitaine,Grand Est,Matières premières secondaires/Déchets,0,0
2021,Nouvelle-Aquitaine,Grand Est,Courrier/Colis,12,31
2021,Nouvelle-Aquitaine,Grand Est,Matériel transports marchandises,0,0
2021,Nouvelle-Aquitaine,Grand Est,Déménagements/Véhicules réparations,0,0
2021,Nouvelle-Aquitaine,Grand Est,Marchandises groupées,76,139
2021,Nouvelle-Aquitaine,Grand Est,Marchandises nca (non classés ailleurs),0,0
2021,Nouvelle-Aquitaine,Pays de la Loire,Agriculture/Chasse/Forêt/Pêche,319,1961
2021,Nouvelle-Aquitaine,Pays de la Loire,Houille/Lignite/Pétrole brut/Gaz,0,0
2021,Nouvelle-Aquitaine,Pays de la Loire,Minerais/produits extraction,126,737
2021,Nouvelle-Aquitaine,Pays de la Loire,Alimentaires/Boissons/Tabac,224,1382
2021,Nouvelle-Aquitaine,Pays de la Loire,Textiles/Cuir,0,0
2021,Nouvelle-Aquitaine,Pays de la Loire,Bois/Papier/Edition,51,214
2021,Nouvelle-Aquitaine,Pays de la Loire,Coke/produits pétroliers raffinés,107,983
2021,Nouvelle-Aquitaine,Pays de la Loire,Chimie/Caoutchouc/Plastique,63,333
2021,Nouvelle-Aquitaine,Pays de la Loire,Minéraux non métalliques nca,192,1156
2021,Nouvelle-Aquitaine,Pays de la Loire,Métaux/produits métalliques,45,209
2021,Nouvelle-Aquitaine,Pays de la Loire,Machines/Matériel nca,17,130
2021,Nouvelle-Aquitaine,Pays de la Loire,Matériel de transport,27,173
2021,Nouvelle-Aquitaine,Pays de la Loire,Meubles/Produits manufacturés nca,0,0
2021,Nouvelle-Aquitaine,Pays de la Loire,Matières premières secondaires/Déchets,37,181
2021,Nouvelle-Aquitaine,Pays de la Loire,Courrier/Colis,18,92
2021,Nouvelle-Aquitaine,Pays de la Loire,Matériel transports marchandises,16,194
2021,Nouvelle-Aquitaine,Pays de la Loire,Déménagements/Véhicules réparations,16,87
2021,Nouvelle-Aquitaine,Pays de la Loire,Marchandises groupées,247,992
2021,Nouvelle-Aquitaine,Pays de la Loire,Marchandises non identifiables,6,147
2021,Nouvelle-Aquitaine,Bretagne,Agriculture/Chasse/Forêt/Pêche,153,380
2021,Nouvelle-Aquitaine,Bretagne,Minerais/produits extraction,52,120
2021,Nouvelle-Aquitaine,Bretagne,Alimentaires/Boissons/Tabac,108,319
2021,Nouvelle-Aquitaine,Bretagne,Textiles/Cuir,0,0
2021,Nouvelle-Aquitaine,Bretagne,Bois/Papier/Edition,17,40
2021,Nouvelle-Aquitaine,Bretagne,Coke/produits pétroliers raffinés,0,0
2021,Nouvelle-Aquitaine,Bretagne,Chimie/Caoutchouc/Plastique,37,107
2021,Nouvelle-Aquitaine,Bretagne,Minéraux non métalliques nca,83,213
2021,Nouvelle-Aquitaine,Bretagne,Métaux/produits métalliques,0,0
2021,Nouvelle-Aquitaine,Bretagne,Machines/Matériel nca,0,0
2021,Nouvelle-Aquitaine,Bretagne,Matériel de transport,0,0
2021,Nouvelle-Aquitaine,Bretagne,Meubles/Produits manufacturés nca,0,0
2021,Nouvelle-Aquitaine,Bretagne,Courrier/Colis,0,0
2021,Nouvelle-Aquitaine,Bretagne,Matériel transports marchandises,0,0
2021,Nouvelle-Aquitaine,Bretagne,Déménagements/Véhicules réparations,0,0
2021,Nouvelle-Aquitaine,Bretagne,Marchandises groupées,162,421
2021,Nouvelle-Aquitaine,Bretagne,Marchandises non identifiables,0,0
2021,Nouvelle-Aquitaine,Nouvelle-Aquitaine,Agriculture/Chasse/Forêt/Pêche,1998,28331
2021,Nouvelle-Aquitaine,Nouvelle-Aquitaine,Houille/Lignite/Pétrole brut/Gaz,71,659
2021,Nouvelle-Aquitaine,Nouvelle-Aquitaine,Minerais/produits extraction,1946,41486
2021,Nouvelle-Aquitaine,Nouvelle-Aquitaine,Alimentaires/Boissons/Tabac,939,10611
2021,Nouvelle-Aquitaine,Nouvelle-Aquitaine,Textiles/Cuir,0,0
2021,Nouvelle-Aquitaine,Nouvelle-Aquitaine,Bois/Papier/Edition,166,2144
2021,Nouvelle-Aquitaine,Nouvelle-Aquitaine,Coke/produits pétroliers raffinés,885,6737
2021,Nouvelle-Aquitaine,Nouvelle-Aquitaine,Chimie/Caoutchouc/Plastique,268,2606
2021,Nouvelle-Aquitaine,Nouvelle-Aquitaine,Minéraux non métalliques nca,1401,29708
2021,Nouvelle-Aquitaine,Nouvelle-Aquitaine,Métaux/produits métalliques,111,1581
2021,Nouvelle-Aquitaine,Nouvelle-Aquitaine,Machines/Matériel nca,234,3944
2021,Nouvelle-Aquitaine,Nouvelle-Aquitaine,Matériel de transport,92,911
2021,Nouvelle-Aquitaine,Nouvelle-Aquitaine,Meubles/Produits manufacturés nca,33,306
2021,Nouvelle-Aquitaine,Nouvelle-Aquitaine,Matières premières secondaires/Déchets,570,7294
2021,Nouvelle-Aquitaine,Nouvelle-Aquitaine,Courrier/Colis,444,2887
2021,Nouvelle-Aquitaine,Nouvelle-Aquitaine,Matériel transports marchandises,37,569
2021,Nouvelle-Aquitaine,Nouvelle-Aquitaine,Déménagements/Véhicules réparations,110,2015
2021,Nouvelle-Aquitaine,Nouvelle-Aquitaine,Marchandises groupées,1145,10570
2021,Nouvelle-Aquitaine,Nouvelle-Aquitaine,Marchandises non identifiables,18,185
2021,Nouvelle-Aquitaine,Nouvelle-Aquitaine,Marchandises nca (non classés ailleurs),0,0
2021,Nouvelle-Aquitaine,Occitanie,Agriculture/Chasse/Forêt/Pêche,283,1463
2021,Nouvelle-Aquitaine,Occitanie,Houille/Lignite/Pétrole brut/Gaz,0,0
2021,Nouvelle-Aquitaine,Occitanie,Minerais/produits extraction,116,1175
2021,Nouvelle-Aquitaine,Occitanie,Alimentaires/Boissons/Tabac,205,833
2021,Nouvelle-Aquitaine,Occitanie,Textiles/Cuir,0,0
2021,Nouvelle-Aquitaine,Occitanie,Bois/Papier/Edition,34,131
2021,Nouvelle-Aquitaine,Occitanie,Coke/produits pétroliers raffinés,46,207
2021,Nouvelle-Aquitaine,Occitanie,Chimie/Caoutchouc/Plastique,81,282
2021,Nouvelle-Aquitaine,Occitanie,Minéraux non métalliques nca,124,828
2021,Nouvelle-Aquitaine,Occitanie,Métaux/produits métalliques,30,112
2021,Nouvelle-Aquitaine,Occitanie,Machines/Matériel nca,27,119
2021,Nouvelle-Aquitaine,Occitanie,Matériel de transport,31,109
2021,Nouvelle-Aquitaine,Occitanie,Meubles/Produits manufacturés nca,15,56
2021,Nouvelle-Aquitaine,Occitanie,Matières premières secondaires/Déchets,43,189
2021,Nouvelle-Aquitaine,Occitanie,Courrier/Colis,146,603
2021,Nouvelle-Aquitaine,Occitanie,Matériel transports marchandises,22,78
2021,Nouvelle-Aquitaine,Occitanie,Déménagements/Véhicules réparations,17,129
2021,Nouvelle-Aquitaine,Occitanie,Marchandises groupées,260,972
2021,Nouvelle-Aquitaine,Occitanie,Marchandises non identifiables,13,53
2021,Nouvelle-Aquitaine,Auvergne-Rhône-Alpes,Agriculture/Chasse/Forêt/Pêche,169,601
2021,Nouvelle-Aquitaine,Auvergne-Rhône-Alpes,Minerais/produits extraction,0,0
2021,Nouvelle-Aquitaine,Auvergne-Rhône-Alpes,Alimentaires/Boissons/Tabac,105,269
2021,Nouvelle-Aquitaine,Auvergne-Rhône-Alpes,Textiles/Cuir,0,0
2021,Nouvelle-Aquitaine,Auvergne-Rhône-Alpes,Bois/Papier/Edition,40,131
2021,Nouvelle-Aquitaine,Auvergne-Rhône-Alpes,Coke/produits pétroliers raffinés,0,0
2021,Nouvelle-Aquitaine,Auvergne-Rhône-Alpes,Chimie/Caoutchouc/Plastique,71,168
2021,Nouvelle-Aquitaine,Auvergne-Rhône-Alpes,Minéraux non métalliques nca,55,137
2021,Nouvelle-Aquitaine,Auvergne-Rhône-Alpes,Métaux/produits métalliques,24,65
2021,Nouvelle-Aquitaine,Auvergne-Rhône-Alpes,Machines/Matériel nca,24,54
2021,Nouvelle-Aquitaine,Auvergne-Rhône-Alpes,Matériel de transport,29,71
2021,Nouvelle-Aquitaine,Auvergne-Rhône-Alpes,Meubles/Produits manufacturés nca,10,24
2021,Nouvelle-Aquitaine,Auvergne-Rhône-Alpes,Matières premières secondaires/Déchets,0,0
2021,Nouvelle-Aquitaine,Auvergne-Rhône-Alpes,Courrier/Colis,88,322
2021,Nouvelle-Aquitaine,Auvergne-Rhône-Alpes,Matériel transports marchandises,0,0
2021,Nouvelle-Aquitaine,Auvergne-Rhône-Alpes,Déménagements/Véhicules réparations,0,0
2021,Nouvelle-Aquitaine,Auvergne-Rhône-Alpes,Marchandises groupées,252,640
2021,Nouvelle-Aquitaine,Auvergne-Rhône-Alpes,Marchandises non identifiables,0,0
2021,Nouvelle-Aquitaine,Provence-Alpes-Côte d’Azur,Agriculture/Chasse/Forêt/Pêche,77,164
2021,Nouvelle-Aquitaine,Provence-Alpes-Côte d’Azur,Minerais/produits extraction,0,0
2021,Nouvelle-Aquitaine,Provence-Alpes-Côte d’Azur,Alimentaires/Boissons/Tabac,56,106
2021,Nouvelle-Aquitaine,Provence-Alpes-Côte d’Azur,Textiles/Cuir,0,0
2021,Nouvelle-Aquitaine,Provence-Alpes-Côte d’Azur,Bois/Papier/Edition,0,0
2021,Nouvelle-Aquitaine,Provence-Alpes-Côte d’Azur,Chimie/Caoutchouc/Plastique,0,0
2021,Nouvelle-Aquitaine,Provence-Alpes-Côte d’Azur,Minéraux non métalliques nca,34,62
2021,Nouvelle-Aquitaine,Provence-Alpes-Côte d’Azur,Métaux/produits métalliques,0,0
2021,Nouvelle-Aquitaine,Provence-Alpes-Côte d’Azur,Machines/Matériel nca,0,0
2021,Nouvelle-Aquitaine,Provence-Alpes-Côte d’Azur,Matériel de transport,0,0
2021,Nouvelle-Aquitaine,Provence-Alpes-Côte d’Azur,Meubles/Produits manufacturés nca,0,0
2021,Nouvelle-Aquitaine,Provence-Alpes-Côte d’Azur,Matériel transports marchandises,0,0
2021,Nouvelle-Aquitaine,Provence-Alpes-Côte d’Azur,Déménagements/Véhicules réparations,0,0
2021,Nouvelle-Aquitaine,Provence-Alpes-Côte d’Azur,Marchandises groupées,72,141
2021,Nouvelle-Aquitaine,Provence-Alpes-Côte d’Azur,Marchandises non identifiables,0,0
2021,Occitanie,Ile-de-France,Agriculture/Chasse/Forêt/Pêche,204,305
2021,Occitanie,Ile-de-France,Minerais/produits extraction,0,0
2021,Occitanie,Ile-de-France,Alimentaires/Boissons/Tabac,99,169
2021,Occitanie,Ile-de-France,Bois/Papier/Edition,0,0
2021,Occitanie,Ile-de-France,Chimie/Caoutchouc/Plastique,0,0
2021,Occitanie,Ile-de-France,Minéraux non métalliques nca,0,0
2021,Occitanie,Ile-de-France,Machines/Matériel nca,0,0
2021,Occitanie,Ile-de-France,Matériel de transport,0,0
2021,Occitanie,Ile-de-France,Meubles/Produits manufacturés nca,0,0
2021,Occitanie,Ile-de-France,Courrier/Colis,86,147
2021,Occitanie,Ile-de-France,Marchandises groupées,71,135
2021,Occitanie,Ile-de-France,Marchandises non identifiables,0,0
2021,Occitanie,Centre — Val de Loire,Agriculture/Chasse/Forêt/Pêche,86,157
2021,Occitanie,Centre — Val de Loire,Minerais/produits extraction,0,0
2021,Occitanie,Centre — Val de Loire,Alimentaires/Boissons/Tabac,72,153
2021,Occitanie,Centre — Val de Loire,Bois/Papier/Edition,0,0
2021,Occitanie,Centre — Val de Loire,Chimie/Caoutchouc/Plastique,0,0
2021,Occitanie,Centre — Val de Loire,Minéraux non métalliques nca,0,0
2021,Occitanie,Centre — Val de Loire,Métaux/produits métalliques,0,0
